User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
2221,795,Jeans,Gucci,Kids' Fashion,30.0,1.5449,Black,S
2205,455,T-shirt,Gucci,Women's Fashion,51.0,1.0,Blue,M
1244,73,T-shirt,Gucci,Men's Fashion,34.0,3.0283,Red,M
2092,585,Jeans,Adidas,Women's Fashion,68.0,3.3411,Yellow,M
3723,79,T-shirt,Nike,Men's Fashion,11.0,1.0857,Red,L
3764,4,Shoes,Zara,Men's Fashion,23.0,1.4317,White,S
2106,313,Shoes,H&M,Women's Fashion,76.0,4.2775,Green,XL
227,349,Dress,Adidas,Kids' Fashion,97.0,3.4949,White,XL
2508,587,T-shirt,Adidas,Women's Fashion,50.0,1.9374,Blue,XL
782,139,Sweater,Gucci,Women's Fashion,45.0,3.6671,Blue,XL
2608,303,Jeans,Gucci,Women's Fashion,94.0,4.4735,White,XL
1299,124,Sweater,H&M,Men's Fashion,62.0,1.0,Black,L
4055,555,T-shirt,Adidas,Women's Fashion,67.0,4.4474,Blue,L
1984,680,Dress,Nike,Women's Fashion,55.0,4.2221,Red,XL
753,257,Shoes,Nike,Women's Fashion,82.0,3.4881,Red,S
2021,330,T-shirt,Zara,Men's Fashion,26.0,3.073,Blue,M
3703,287,T-shirt,Zara,Kids' Fashion,62.0,5.0,Blue,XL
4567,501,Sweater,Adidas,Kids' Fashion,41.0,5.0,Green,S
1255,414,Dress,Zara,Kids' Fashion,63.0,2.4727,Black,XL
1615,620,Sweater,Nike,Kids' Fashion,37.0,3.9825,White,XL
4545,475,Sweater,H&M,Men's Fashion,69.0,4.2253,Yellow,S
539,110,Sweater,Gucci,Women's Fashion,33.0,5.0,Blue,XL
308,294,Dress,H&M,Women's Fashion,89.0,4.0528,White,XL
2339,628,Sweater,Nike,Women's Fashion,64.0,4.2347,Red,S
2631,139,Sweater,Gucci,Women's Fashion,45.0,3.5666,Blue,XL
1668,426,Jeans,Zara,Men's Fashion,48.0,5.0,Black,L
597,568,Sweater,Gucci,Kids' Fashion,20.0,3.4052,Red,L
16,702,Shoes,Gucci,Kids' Fashion,58.0,5.0,Blue,L
1247,422,Dress,Nike,Kids' Fashion,20.0,2.1687,Blue,S
2861,981,Shoes,Nike,Women's Fashion,97.0,3.0715,White,XL
3545,163,Dress,Nike,Women's Fashion,93.0,5.0,Green,S
4736,722,Dress,Adidas,Women's Fashion,73.0,4.4258,Blue,L
693,103,Jeans,Zara,Women's Fashion,84.0,4.6418,White,XL
4525,422,Dress,Nike,Kids' Fashion,20.0,3.1567,Blue,S
2507,41,Jeans,Gucci,Women's Fashion,40.0,3.2685,Blue,L
4151,759,Shoes,Gucci,Kids' Fashion,65.0,2.8827,Black,S
2300,76,Jeans,Adidas,Women's Fashion,39.0,3.4715,Black,XL
3806,379,Jeans,Nike,Women's Fashion,25.0,4.6128,White,M
3000,144,Shoes,Adidas,Kids' Fashion,57.0,1.0,Blue,M
2795,220,T-shirt,H&M,Kids' Fashion,42.0,5.0,Blue,L
4046,605,Jeans,Adidas,Women's Fashion,62.0,3.6879,Red,S
4097,747,Jeans,Adidas,Kids' Fashion,73.0,1.7121,White,XL
2973,741,Shoes,Nike,Women's Fashion,81.0,4.5756,Blue,XL
2386,244,Sweater,Zara,Women's Fashion,85.0,3.7477,Blue,XL
4224,198,T-shirt,Zara,Men's Fashion,67.0,4.4338,Blue,XL
1836,871,Shoes,H&M,Men's Fashion,66.0,2.4863,White,XL
3910,16,Dress,Adidas,Women's Fashion,27.0,1.6375,Blue,S
3115,125,Sweater,H&M,Kids' Fashion,56.0,4.6262,Green,L
1586,434,T-shirt,Zara,Kids' Fashion,22.0,1.9915,Yellow,M
2496,725,Jeans,Gucci,Women's Fashion,12.0,4.8056,Black,XL
2624,830,Jeans,Gucci,Kids' Fashion,54.0,4.0495,Green,S
1822,332,Shoes,Zara,Men's Fashion,75.0,2.7604,Blue,M
4221,710,Sweater,Zara,Men's Fashion,58.0,2.3899,Red,S
3020,920,T-shirt,Gucci,Women's Fashion,95.0,5.0,Red,M
2828,126,T-shirt,Nike,Kids' Fashion,55.0,4.9803,Green,M
1923,624,T-shirt,Nike,Women's Fashion,70.0,4.5117,White,L
310,592,Jeans,Nike,Kids' Fashion,47.0,2.5615,Yellow,M
574,662,Dress,Nike,Women's Fashion,14.0,3.7443,Black,S
3849,665,T-shirt,H&M,Women's Fashion,25.0,4.3718,Red,S
1845,672,Sweater,Zara,Kids' Fashion,93.0,3.8891,Blue,M
4400,825,T-shirt,Zara,Men's Fashion,12.0,1.1464,White,M
2465,209,Dress,H&M,Women's Fashion,30.0,1.7902,Black,XL
150,549,Dress,Zara,Women's Fashion,96.0,4.4699,Blue,XL
445,942,Shoes,Adidas,Men's Fashion,49.0,2.3702,Green,L
4960,942,Shoes,Adidas,Men's Fashion,49.0,2.9036,Green,L
3669,79,T-shirt,Nike,Men's Fashion,11.0,2.62,Red,L
424,315,Jeans,Nike,Kids' Fashion,56.0,1.4768,White,XL
298,873,T-shirt,Gucci,Kids' Fashion,27.0,3.5903,Red,L
235,691,T-shirt,Adidas,Kids' Fashion,13.0,3.3994,Blue,XL
678,462,Dress,Zara,Women's Fashion,34.0,2.3239,Yellow,M
1862,203,Jeans,Zara,Women's Fashion,75.0,1.7536,Yellow,S
46,634,Shoes,Nike,Kids' Fashion,27.0,1.8957,Yellow,S
4418,625,Shoes,Adidas,Kids' Fashion,78.0,4.5711,Black,L
3412,56,Dress,Nike,Women's Fashion,53.0,2.8821,White,XL
3677,701,Jeans,Nike,Women's Fashion,17.0,3.1585,Blue,XL
3330,548,Sweater,Zara,Kids' Fashion,65.0,2.5592,Red,M
3062,946,Sweater,H&M,Women's Fashion,15.0,1.3488,Red,S
4230,818,Dress,Nike,Women's Fashion,36.0,3.3394,Blue,L
487,764,Dress,H&M,Women's Fashion,30.0,2.2301,Black,M
3619,748,Sweater,Zara,Kids' Fashion,45.0,3.7798,Red,S
3006,804,T-shirt,Zara,Kids' Fashion,91.0,2.3518,Black,M
863,221,T-shirt,Adidas,Men's Fashion,49.0,3.5455,Black,L
1737,430,T-shirt,Nike,Kids' Fashion,92.0,3.2697,Black,S
2610,45,Jeans,Gucci,Women's Fashion,85.0,4.5824,Red,L
1763,89,Dress,Gucci,Men's Fashion,66.0,3.1131,White,L
2802,491,Dress,Zara,Kids' Fashion,42.0,3.602,Black,M
2788,762,Jeans,Nike,Kids' Fashion,50.0,3.9318,Blue,XL
4158,980,T-shirt,H&M,Kids' Fashion,50.0,4.3159,Blue,XL
3686,581,Sweater,Zara,Men's Fashion,83.0,5.0,Red,L
305,302,T-shirt,Gucci,Kids' Fashion,37.0,5.0,White,M
1939,773,Shoes,Nike,Women's Fashion,74.0,2.4196,Black,XL
2913,45,Jeans,Gucci,Women's Fashion,85.0,5.0,Red,L
883,332,Shoes,Zara,Men's Fashion,75.0,3.8058,Blue,M
4817,12,Sweater,Gucci,Kids' Fashion,91.0,2.3303,Yellow,M
3838,36,Dress,H&M,Kids' Fashion,74.0,2.495,Green,S
2884,499,Dress,Adidas,Kids' Fashion,93.0,2.812,White,L
370,124,Sweater,H&M,Men's Fashion,62.0,1.7046,Black,L
4717,214,Dress,Adidas,Women's Fashion,98.0,2.9438,Yellow,XL
860,34,Jeans,H&M,Men's Fashion,80.0,4.3775,Black,S
2898,601,Dress,Adidas,Women's Fashion,44.0,1.7309,White,L
704,853,Dress,H&M,Kids' Fashion,20.0,3.0983,Green,L
1062,876,Dress,Nike,Kids' Fashion,82.0,2.0505,Green,M
1260,557,Shoes,Adidas,Women's Fashion,85.0,1.172,Black,M
1092,766,Jeans,Zara,Men's Fashion,40.0,3.7927,Green,M
4470,39,Jeans,Adidas,Men's Fashion,90.0,1.9149,Yellow,M
3884,585,Jeans,Adidas,Women's Fashion,68.0,3.4157,Yellow,M
2112,253,T-shirt,Zara,Kids' Fashion,98.0,4.9498,White,M
2853,169,Shoes,Zara,Men's Fashion,98.0,1.3742,Black,XL
4735,717,Sweater,Nike,Women's Fashion,34.0,4.8041,Yellow,M
4380,903,Sweater,Nike,Women's Fashion,99.0,2.3463,Yellow,M
211,832,Jeans,Nike,Women's Fashion,87.0,2.1917,Blue,L
4532,87,Shoes,Nike,Men's Fashion,41.0,4.238,Red,S
193,676,Shoes,Nike,Women's Fashion,11.0,3.0096,Black,L
491,678,Dress,H&M,Men's Fashion,85.0,3.0839,Black,L
1471,811,Jeans,Gucci,Kids' Fashion,63.0,3.2254,White,M
3678,870,Jeans,Nike,Kids' Fashion,26.0,2.4582,Yellow,S
272,63,Jeans,Zara,Kids' Fashion,55.0,4.2217,White,L
3290,721,Shoes,Zara,Kids' Fashion,77.0,2.9281,Blue,M
1398,581,Sweater,Zara,Men's Fashion,83.0,5.0,Red,L
2142,333,Dress,H&M,Kids' Fashion,70.0,2.7033,Yellow,M
457,480,Dress,Nike,Men's Fashion,70.0,1.2683,Blue,XL
2795,553,Shoes,Adidas,Men's Fashion,90.0,2.1429,Green,XL
1,685,Jeans,Nike,Men's Fashion,19.0,1.0,White,M
2834,515,Dress,Nike,Kids' Fashion,64.0,3.8763,White,S
3051,919,Shoes,Adidas,Women's Fashion,96.0,3.7241,Red,S
1293,289,Sweater,Adidas,Kids' Fashion,18.0,3.2118,Blue,M
1080,526,Jeans,Zara,Women's Fashion,70.0,3.0747,Red,L
179,960,Jeans,Gucci,Men's Fashion,50.0,5.0,Red,M
4200,244,Sweater,Zara,Women's Fashion,85.0,4.2221,Blue,XL
4946,297,Sweater,Gucci,Kids' Fashion,14.0,1.0539,Blue,XL
4727,649,T-shirt,Gucci,Women's Fashion,76.0,3.2018,Red,S
608,121,T-shirt,Gucci,Men's Fashion,96.0,1.8255,Red,M
4682,81,T-shirt,Nike,Women's Fashion,66.0,3.8198,Green,S
2782,263,Jeans,Zara,Men's Fashion,71.0,5.0,Yellow,XL
1668,142,Shoes,Nike,Men's Fashion,38.0,4.5554,White,XL
3884,65,Shoes,H&M,Kids' Fashion,33.0,2.823,Yellow,XL
656,910,Sweater,Adidas,Kids' Fashion,34.0,1.4377,Green,S
1973,397,Shoes,Zara,Kids' Fashion,94.0,1.062,White,XL
4857,190,Sweater,Zara,Kids' Fashion,32.0,4.8514,Yellow,XL
1314,553,Shoes,Adidas,Men's Fashion,90.0,2.1095,Green,XL
527,462,Dress,Zara,Women's Fashion,34.0,3.2528,Yellow,M
4746,726,T-shirt,Nike,Men's Fashion,10.0,3.1773,Red,XL
4604,985,T-shirt,H&M,Women's Fashion,36.0,3.3282,Green,S
150,520,Dress,Zara,Men's Fashion,13.0,3.7479,Red,L
2820,840,Shoes,Zara,Kids' Fashion,84.0,3.9591,Red,S
1004,295,Dress,H&M,Kids' Fashion,56.0,2.6968,Black,XL
3315,504,Sweater,Zara,Men's Fashion,22.0,2.9579,Black,XL
1923,867,Jeans,Nike,Men's Fashion,90.0,5.0,Black,S
198,594,Sweater,Nike,Kids' Fashion,86.0,3.2194,Yellow,S
686,504,Sweater,Zara,Men's Fashion,22.0,1.8914,Black,XL
1951,276,Jeans,Nike,Men's Fashion,43.0,2.8548,Yellow,M
4544,822,T-shirt,Gucci,Kids' Fashion,48.0,5.0,Green,XL
4737,678,Dress,H&M,Men's Fashion,85.0,3.7943,Black,L
4235,473,Dress,Nike,Women's Fashion,51.0,2.1054,Red,S
2741,533,Shoes,Nike,Kids' Fashion,11.0,4.8213,Green,S
551,869,Jeans,Zara,Men's Fashion,100.0,2.1808,Black,XL
3006,148,Shoes,Adidas,Women's Fashion,82.0,2.851,Black,L
971,377,Shoes,Zara,Women's Fashion,54.0,4.2581,Black,L
2284,708,T-shirt,Nike,Kids' Fashion,76.0,4.892,Black,M
878,953,Jeans,Nike,Kids' Fashion,19.0,2.7219,Blue,L
4841,305,Shoes,H&M,Women's Fashion,90.0,3.1453,White,L
3410,502,Dress,Zara,Kids' Fashion,33.0,5.0,Blue,M
3423,124,Sweater,H&M,Men's Fashion,62.0,1.0,Black,L
1440,546,Shoes,Zara,Women's Fashion,93.0,1.8612,Red,L
2943,334,Sweater,Zara,Men's Fashion,16.0,2.2202,Yellow,L
1485,518,Sweater,Gucci,Men's Fashion,56.0,1.9671,Yellow,S
3219,746,Shoes,Gucci,Kids' Fashion,21.0,1.665,Black,S
1337,786,T-shirt,H&M,Kids' Fashion,73.0,4.2963,White,L
2553,536,Dress,H&M,Kids' Fashion,18.0,3.0266,Yellow,S
4018,769,Sweater,Zara,Men's Fashion,28.0,4.8409,White,S
694,892,T-shirt,Adidas,Women's Fashion,62.0,4.9538,Blue,M
2443,42,Shoes,Zara,Kids' Fashion,43.0,1.5201,Red,S
4683,961,Jeans,Nike,Women's Fashion,40.0,1.4337,White,L
689,430,T-shirt,Nike,Kids' Fashion,92.0,3.1157,Black,S
491,80,Jeans,Nike,Kids' Fashion,21.0,3.1889,Red,XL
3557,45,Jeans,Gucci,Women's Fashion,85.0,4.0358,Red,L
3882,147,Shoes,Gucci,Kids' Fashion,48.0,2.6955,Green,L
113,863,Shoes,Gucci,Men's Fashion,99.0,1.2505,Red,S
4411,402,Shoes,H&M,Women's Fashion,30.0,1.6708,Yellow,M
4001,792,Sweater,Adidas,Kids' Fashion,88.0,5.0,Yellow,XL
2727,826,Shoes,Adidas,Women's Fashion,92.0,5.0,Red,S
3721,921,Jeans,Gucci,Men's Fashion,24.0,2.1091,Green,S
1203,742,Dress,H&M,Men's Fashion,85.0,3.6147,Yellow,L
1281,494,Sweater,Zara,Kids' Fashion,82.0,5.0,Green,M
722,995,Sweater,Adidas,Kids' Fashion,58.0,3.947,Red,S
3351,192,Sweater,Zara,Kids' Fashion,87.0,4.8156,White,L
123,198,T-shirt,Zara,Men's Fashion,67.0,4.053,Blue,XL
4857,343,T-shirt,Gucci,Women's Fashion,91.0,4.9643,Yellow,XL
4158,800,T-shirt,H&M,Men's Fashion,38.0,5.0,Red,S
4935,758,Jeans,Nike,Women's Fashion,51.0,4.4946,Green,M
4400,887,Sweater,Adidas,Men's Fashion,88.0,2.8866,Blue,XL
2906,898,Dress,Nike,Women's Fashion,44.0,5.0,Green,M
1504,986,Shoes,Gucci,Men's Fashion,11.0,5.0,Blue,M
994,395,Shoes,Nike,Women's Fashion,14.0,3.1047,Yellow,M
3959,566,Dress,Gucci,Kids' Fashion,80.0,4.2198,White,M
1838,986,Shoes,Gucci,Men's Fashion,11.0,4.7565,Blue,M
1702,702,Shoes,Gucci,Kids' Fashion,58.0,4.7186,Blue,L
3320,803,Sweater,Nike,Men's Fashion,13.0,1.8804,Blue,XL
3323,698,Sweater,Zara,Men's Fashion,85.0,2.4306,White,XL
347,218,Sweater,Gucci,Men's Fashion,69.0,3.1489,Red,M
2810,663,Sweater,Zara,Women's Fashion,52.0,1.4417,Black,L
1462,514,Dress,Adidas,Kids' Fashion,47.0,3.1507,White,M
3565,78,T-shirt,Nike,Men's Fashion,76.0,1.4003,White,XL
712,298,Shoes,Zara,Women's Fashion,14.0,1.6498,Red,M
1281,763,T-shirt,Nike,Men's Fashion,25.0,1.8436,Green,S
1206,26,Dress,Gucci,Women's Fashion,21.0,4.7086,Green,S
872,621,Shoes,H&M,Men's Fashion,72.0,3.3778,Yellow,S
1129,920,T-shirt,Gucci,Women's Fashion,95.0,3.3172,Red,M
3716,23,Jeans,Zara,Kids' Fashion,91.0,3.9134,Yellow,M
1263,286,T-shirt,H&M,Kids' Fashion,13.0,3.9906,White,XL
2714,575,T-shirt,H&M,Kids' Fashion,72.0,5.0,White,L
1505,397,Shoes,Zara,Kids' Fashion,94.0,2.7129,White,XL
3421,823,T-shirt,H&M,Kids' Fashion,77.0,2.3287,White,L
789,749,Shoes,Gucci,Women's Fashion,43.0,2.431,Black,L
4585,118,Dress,Adidas,Men's Fashion,71.0,2.6375,Yellow,S
3991,761,Dress,H&M,Men's Fashion,92.0,3.3869,Black,L
3201,609,Sweater,Adidas,Kids' Fashion,75.0,4.8967,Red,S
477,822,T-shirt,Gucci,Kids' Fashion,48.0,4.74,Green,XL
433,233,Shoes,Nike,Kids' Fashion,39.0,5.0,Red,M
830,723,T-shirt,Nike,Men's Fashion,97.0,1.0,White,S
4322,404,Shoes,Adidas,Men's Fashion,71.0,4.2495,Green,M
3681,340,Sweater,Adidas,Women's Fashion,32.0,1.3768,Blue,L
4355,788,Jeans,Adidas,Kids' Fashion,74.0,3.5228,Red,S
3196,833,Sweater,H&M,Kids' Fashion,82.0,1.0,Yellow,L
1977,879,T-shirt,Nike,Kids' Fashion,67.0,4.0844,Red,S
2329,881,Shoes,H&M,Men's Fashion,20.0,1.8442,Red,XL
4835,751,Jeans,Gucci,Kids' Fashion,72.0,2.2897,Blue,S
4157,537,Jeans,Nike,Men's Fashion,68.0,3.7209,Red,M
3784,254,Jeans,Gucci,Kids' Fashion,15.0,1.5529,Yellow,L
4251,910,Sweater,Adidas,Kids' Fashion,34.0,1.7058,Green,S
2875,125,Sweater,H&M,Kids' Fashion,56.0,3.9009,Green,L
1323,586,Sweater,Nike,Kids' Fashion,99.0,2.6708,Yellow,M
4022,507,T-shirt,Zara,Women's Fashion,85.0,4.3603,White,XL
3753,373,T-shirt,Adidas,Men's Fashion,63.0,3.4097,Green,M
4800,460,Jeans,H&M,Kids' Fashion,94.0,3.772,Black,L
2456,705,Dress,Nike,Kids' Fashion,67.0,2.9552,Black,L
2739,590,T-shirt,Nike,Kids' Fashion,65.0,3.298,Green,L
1548,84,Sweater,Adidas,Women's Fashion,42.0,3.106,Red,L
3179,42,Shoes,Zara,Kids' Fashion,43.0,2.317,Red,S
3916,812,Dress,Nike,Women's Fashion,23.0,1.6719,Blue,M
2281,726,T-shirt,Nike,Men's Fashion,10.0,2.7915,Red,XL
2025,656,Jeans,Nike,Men's Fashion,79.0,5.0,White,M
925,826,Shoes,Adidas,Women's Fashion,92.0,5.0,Red,S
4554,151,Shoes,Adidas,Men's Fashion,77.0,3.2999,Blue,M
2521,740,Dress,Nike,Women's Fashion,72.0,3.9259,White,XL
1591,711,Jeans,Adidas,Men's Fashion,34.0,4.4579,Red,M
2485,124,Sweater,H&M,Men's Fashion,62.0,1.0,Black,L
2390,379,Jeans,Nike,Women's Fashion,25.0,4.3523,White,M
910,293,Sweater,Nike,Men's Fashion,96.0,3.2483,Black,XL
966,837,Shoes,Nike,Kids' Fashion,50.0,3.6852,Black,M
2888,68,T-shirt,Gucci,Women's Fashion,76.0,4.2064,Red,S
1530,858,T-shirt,Zara,Kids' Fashion,96.0,5.0,Yellow,M
1264,453,Shoes,Nike,Men's Fashion,34.0,3.1457,Red,S
3103,554,Sweater,Adidas,Men's Fashion,51.0,4.3944,Blue,L
4826,833,Sweater,H&M,Kids' Fashion,82.0,1.524,Yellow,L
2935,424,Shoes,Adidas,Women's Fashion,45.0,3.8702,Yellow,M
2399,668,Shoes,Zara,Men's Fashion,11.0,1.1779,White,S
1579,928,Sweater,Adidas,Kids' Fashion,10.0,3.9171,Black,L
2770,258,Dress,Gucci,Women's Fashion,14.0,3.0963,Yellow,S
2727,522,Sweater,Adidas,Men's Fashion,80.0,3.3918,Yellow,S
3937,51,Jeans,Adidas,Women's Fashion,67.0,4.1091,Yellow,XL
1858,307,Dress,Zara,Men's Fashion,11.0,3.8944,Yellow,S
1349,770,T-shirt,H&M,Kids' Fashion,14.0,4.6939,Yellow,S
222,160,Shoes,Gucci,Women's Fashion,35.0,2.1363,Black,L
4889,769,Sweater,Zara,Men's Fashion,28.0,5.0,White,S
2952,452,Jeans,H&M,Kids' Fashion,11.0,3.9713,Green,XL
3091,776,Dress,Nike,Men's Fashion,86.0,2.5687,Red,M
195,373,T-shirt,Adidas,Men's Fashion,63.0,3.967,Green,M
1847,288,Sweater,Nike,Men's Fashion,38.0,1.5818,Black,M
1082,545,Shoes,Zara,Men's Fashion,82.0,2.2764,Red,XL
2575,334,Sweater,Zara,Men's Fashion,16.0,1.7154,Yellow,L
1743,558,Jeans,Adidas,Women's Fashion,23.0,2.2749,Red,XL
4030,475,Sweater,H&M,Men's Fashion,69.0,4.6198,Yellow,S
2979,250,Dress,H&M,Women's Fashion,21.0,3.6069,Yellow,XL
66,525,T-shirt,Adidas,Kids' Fashion,58.0,3.4234,Blue,M
2509,629,Shoes,Gucci,Men's Fashion,95.0,3.3545,White,M
4838,341,Jeans,Gucci,Men's Fashion,91.0,5.0,Red,XL
1255,457,Jeans,Gucci,Women's Fashion,36.0,1.7041,Green,M
1319,271,Jeans,Nike,Men's Fashion,45.0,4.3003,Blue,L
4646,783,Jeans,H&M,Women's Fashion,59.0,2.043,Red,S
4753,128,T-shirt,H&M,Women's Fashion,61.0,2.7511,Green,M
1846,590,T-shirt,Nike,Kids' Fashion,65.0,2.6381,Green,L
4415,792,Sweater,Adidas,Kids' Fashion,88.0,5.0,Yellow,XL
4136,715,Shoes,Nike,Women's Fashion,84.0,5.0,Yellow,L
40,664,Shoes,H&M,Kids' Fashion,28.0,5.0,White,L
542,198,T-shirt,Zara,Men's Fashion,67.0,3.4499,Blue,XL
1383,332,Shoes,Zara,Men's Fashion,75.0,3.5059,Blue,M
2668,870,Jeans,Nike,Kids' Fashion,26.0,3.1872,Yellow,S
3517,993,Shoes,H&M,Women's Fashion,33.0,4.2791,Yellow,S
1453,517,T-shirt,Gucci,Men's Fashion,74.0,2.8751,Blue,M
795,143,Shoes,Gucci,Women's Fashion,81.0,5.0,White,L
938,484,Sweater,Gucci,Men's Fashion,47.0,2.1388,Red,XL
830,857,Dress,H&M,Men's Fashion,93.0,4.8224,Blue,M
1719,665,T-shirt,H&M,Women's Fashion,25.0,3.4933,Red,S
4322,949,T-shirt,Zara,Kids' Fashion,96.0,4.0468,Green,M
2521,436,T-shirt,Zara,Kids' Fashion,99.0,2.5681,Black,XL
1379,226,Sweater,H&M,Men's Fashion,16.0,3.3069,Green,XL
1835,631,T-shirt,Zara,Kids' Fashion,32.0,4.6553,White,S
2112,919,Shoes,Adidas,Women's Fashion,96.0,3.8697,Red,S
542,505,Dress,Zara,Women's Fashion,75.0,1.7506,Black,S
4955,378,T-shirt,Nike,Men's Fashion,45.0,3.4882,Red,S
4900,212,T-shirt,Adidas,Women's Fashion,71.0,4.667,White,S
4817,711,Jeans,Adidas,Men's Fashion,34.0,3.4036,Red,M
1087,154,Dress,Zara,Men's Fashion,11.0,2.9562,Blue,L
85,745,Sweater,Zara,Men's Fashion,40.0,3.5979,Blue,L
4568,268,Jeans,Adidas,Kids' Fashion,22.0,3.8517,Yellow,L
4375,757,Shoes,Gucci,Kids' Fashion,61.0,5.0,Black,L
4059,124,Sweater,H&M,Men's Fashion,62.0,2.0251,Black,L
135,799,Shoes,Adidas,Men's Fashion,20.0,2.6604,Yellow,XL
4156,691,T-shirt,Adidas,Kids' Fashion,13.0,4.0817,Blue,XL
4284,369,Shoes,Nike,Women's Fashion,96.0,4.0825,Green,M
1157,284,T-shirt,Zara,Men's Fashion,23.0,5.0,Black,S
170,254,Jeans,Gucci,Kids' Fashion,15.0,1.4713,Yellow,L
3811,64,Shoes,Gucci,Kids' Fashion,72.0,2.3613,Red,M
3073,835,T-shirt,Nike,Kids' Fashion,84.0,3.7089,Yellow,XL
3259,710,Sweater,Zara,Men's Fashion,58.0,2.2236,Red,S
1693,105,Jeans,Zara,Women's Fashion,52.0,1.293,Yellow,L
4012,692,Dress,Nike,Women's Fashion,39.0,5.0,Red,XL
1889,451,T-shirt,Adidas,Kids' Fashion,69.0,3.0301,Green,XL
4827,427,T-shirt,Zara,Kids' Fashion,15.0,4.895,Yellow,XL
3542,495,Jeans,Nike,Women's Fashion,78.0,1.2993,Blue,S
4943,864,Sweater,Nike,Men's Fashion,48.0,4.514,Yellow,L
4778,539,T-shirt,Nike,Kids' Fashion,10.0,3.8447,Blue,L
1883,941,Jeans,Zara,Men's Fashion,70.0,1.1605,White,XL
2872,526,Jeans,Zara,Women's Fashion,70.0,3.3047,Red,L
3931,976,Dress,Nike,Kids' Fashion,42.0,2.3058,White,M
1296,121,T-shirt,Gucci,Men's Fashion,96.0,1.9023,Red,M
3954,517,T-shirt,Gucci,Men's Fashion,74.0,3.4023,Blue,M
1786,709,T-shirt,Adidas,Men's Fashion,53.0,1.7621,White,XL
2708,570,T-shirt,Adidas,Women's Fashion,54.0,1.2352,Black,S
4325,54,Shoes,H&M,Men's Fashion,33.0,3.2895,Blue,S
3888,519,Sweater,Adidas,Women's Fashion,29.0,3.813,Blue,XL
4000,530,Shoes,Adidas,Kids' Fashion,71.0,4.9018,Black,M
3641,645,T-shirt,Zara,Kids' Fashion,98.0,5.0,Black,S
852,333,Dress,H&M,Kids' Fashion,70.0,2.1634,Yellow,M
2355,780,T-shirt,Gucci,Kids' Fashion,89.0,2.1852,Blue,XL
938,179,Shoes,Adidas,Kids' Fashion,53.0,1.2398,Blue,M
516,981,Shoes,Nike,Women's Fashion,97.0,3.157,White,XL
1806,266,Jeans,Gucci,Kids' Fashion,62.0,2.0731,White,XL
4490,743,Jeans,H&M,Women's Fashion,55.0,2.6083,Red,XL
3870,505,Dress,Zara,Women's Fashion,75.0,3.1397,Black,S
3320,29,Shoes,Gucci,Women's Fashion,85.0,5.0,Yellow,M
1353,770,T-shirt,H&M,Kids' Fashion,14.0,4.9352,Yellow,S
1749,914,T-shirt,H&M,Kids' Fashion,46.0,4.1781,Red,L
3739,635,Jeans,Adidas,Women's Fashion,29.0,3.0641,Yellow,XL
2344,770,T-shirt,H&M,Kids' Fashion,14.0,4.9897,Yellow,S
3814,864,Sweater,Nike,Men's Fashion,48.0,4.2549,Yellow,L
4628,207,Sweater,Gucci,Kids' Fashion,53.0,3.715,Black,M
432,678,Dress,H&M,Men's Fashion,85.0,3.2417,Black,L
2110,272,Dress,Nike,Kids' Fashion,95.0,2.9516,White,M
4244,879,T-shirt,Nike,Kids' Fashion,67.0,4.4978,Red,S
4214,884,Dress,Zara,Men's Fashion,51.0,4.0914,Green,L
1572,149,Jeans,Adidas,Women's Fashion,56.0,4.2136,Green,M
2553,146,Shoes,Adidas,Women's Fashion,53.0,4.7264,Yellow,M
4154,837,Shoes,Nike,Kids' Fashion,50.0,1.9779,Black,M
1691,315,Jeans,Nike,Kids' Fashion,56.0,1.9459,White,XL
4405,120,T-shirt,H&M,Men's Fashion,12.0,3.0579,Green,M
1832,390,Sweater,Adidas,Women's Fashion,86.0,5.0,Green,M
2537,935,Sweater,Adidas,Men's Fashion,60.0,2.4041,Black,S
2641,385,Shoes,Gucci,Women's Fashion,35.0,4.4026,Yellow,L
3873,803,Sweater,Nike,Men's Fashion,13.0,1.5849,Blue,XL
358,652,Jeans,Zara,Kids' Fashion,74.0,1.4226,Yellow,L
3893,568,Sweater,Gucci,Kids' Fashion,20.0,4.1699,Red,L
361,984,Dress,Gucci,Men's Fashion,64.0,2.4078,Green,XL
2157,689,Jeans,H&M,Kids' Fashion,32.0,2.4362,Black,L
935,999,T-shirt,Zara,Women's Fashion,68.0,3.3375,Blue,S
66,852,Jeans,H&M,Kids' Fashion,83.0,3.3649,Red,XL
4664,345,Shoes,H&M,Kids' Fashion,67.0,1.0,Yellow,S
522,948,Sweater,Gucci,Women's Fashion,83.0,4.8298,Yellow,XL
3232,659,Shoes,Zara,Women's Fashion,21.0,1.0,White,M
2237,346,Jeans,Adidas,Kids' Fashion,19.0,4.5277,Yellow,XL
3715,330,T-shirt,Zara,Men's Fashion,26.0,1.4232,Blue,M
1718,42,Shoes,Zara,Kids' Fashion,43.0,1.553,Red,S
4954,291,Dress,H&M,Women's Fashion,64.0,4.9331,White,XL
3919,834,Shoes,H&M,Women's Fashion,98.0,4.8262,Yellow,S
1810,810,Jeans,Zara,Kids' Fashion,39.0,1.6621,Black,M
3002,94,Shoes,Zara,Women's Fashion,21.0,3.8832,Yellow,XL
